Timestamp,Sensor_Address,Channel,Reading,Battery_V,Fault_Code
2026-01-05 21:18:40.417000,33041,1,0.00,,0
2026-01-05 21:18:45.083000,33041,1,0.00,,0
2026-01-05 21:18:47.516000,33041,1,0.00,,0
2026-01-05 21:18:48.326000,33041,1,6.00,,0
2026-01-05 21:18:58.926000,33041,1,0.00,,0
2026-01-05 21:19:02.235000,33041,1,0.00,,0
2026-01-05 21:19:04.051000,33041,1,21.80,,0
2026-01-05 21:19:04.261000,33041,1,0.00,,0
2026-01-05 21:19:16.575000,33041,1,0.00,,0
2026-01-05 21:19:22.626000,33041,1,0.00,,0
2026-01-05 21:19:23.216000,33041,1,0.00,,0
2026-01-05 21:19:24.607000,33041,1,0.00,,0
2026-01-05 21:19:26.006000,33041,1,0.00,,0
2026-01-05 21:19:34.698000,33041,1,0.00,,0
2026-01-05 21:19:34.886000,33041,1,0.00,,0
2026-01-05 21:19:35.414000,33041,1,0.00,,0
2026-01-05 21:19:38.280000,33041,1,0.00,,0
2026-01-05 21:19:44.764000,33041,1,0.00,,0
2026-01-05 21:19:46.874000,33041,1,0.00,,0
2026-01-05 21:19:47.644000,33041,1,0.00,,0
2026-01-05 21:19:48.459000,33041,1,6.00,,0
2026-01-05 21:19:53.779000,33041,1,0.00,,0
2026-01-05 21:19:58.067000,33041,1,0.00,,0
2026-01-05 21:20:03.816000,33041,1,21.80,,0
2026-01-05 21:20:04.093000,33041,1,0.00,,0
2026-01-05 21:20:05.517000,33041,1,0.00,,0
2026-01-05 21:20:10.058000,33041,1,0.00,,0
2026-01-05 21:20:17.682000,33041,1,0.00,,0
2026-01-05 21:20:22.464000,33041,1,0.00,,0
2026-01-05 21:20:24.555000,33041,1,0.00,,0
2026-01-05 21:20:25.946000,33041,1,0.00,,0
2026-01-05 21:20:28.755000,33041,1,0.00,,0
2026-01-05 21:20:34.747000,33041,1,0.00,,0
2026-01-05 21:20:36.112000,33041,1,0.00,,0
2026-01-05 21:20:36.796000,33041,1,0.00,,0
2026-01-05 21:20:44.886000,33041,1,0.00,,0
2026-01-05 21:20:46.199000,33041,1,0.00,,0
2026-01-05 21:20:46.925000,33041,1,0.00,,0
2026-01-05 21:20:47.742000,33041,1,6.00,,0
2026-01-05 21:20:48.980000,33041,1,0.00,,0
2026-01-05 21:20:53.370000,33041,1,2.00,,0
2026-01-05 21:21:01.521000,33041,1,0.00,,0
2026-01-05 21:21:03.967000,33041,1,21.80,,0
2026-01-05 21:21:04.093000,33041,1,0.00,,0
2026-01-05 21:21:12.140000,33041,1,0.00,,0
2026-01-05 21:21:22.545000,33041,1,0.00,,0
2026-01-05 21:21:22.851000,33041,1,0.00,,0
2026-01-05 21:21:26.183000,33041,1,0.00,,0
2026-01-05 21:21:34.836000,33041,1,0.00,,0
2026-01-05 21:21:35.027000,33041,1,0.00,,0
2026-01-05 21:21:36.753000,33041,1,0.00,,0
2026-01-05 21:21:44.917000,33041,1,0.00,,0
2026-01-05 21:21:45.130000,33041,1,0.00,,0
2026-01-05 21:21:45.469000,33041,1,0.00,,0
2026-01-05 21:21:45.876000,33041,1,0.00,,0
2026-01-05 21:21:47.219000,33041,1,6.00,,0
2026-01-05 21:21:49.542000,33041,1,0.00,,0
2026-01-05 21:21:56.541000,33041,1,0.00,,0
2026-01-05 21:21:57.471000,33041,1,0.00,,0
2026-01-05 21:22:04.088000,33041,1,21.80,,0
2026-01-05 21:22:06.496000,33041,1,0.00,,0
2026-01-05 21:22:15.720000,33041,1,0.00,,0
2026-01-05 21:22:23.028000,33041,1,0.00,,0
2026-01-05 21:22:24.595000,33041,1,0.00,,0
2026-01-05 21:22:26.126000,33041,1,0.00,,0
2026-01-05 21:22:33.166000,33041,1,0.00,,0
2026-01-05 21:22:34.766000,33041,1,0.00,,0
2026-01-05 21:22:37.430000,33041,1,0.00,,0
2026-01-05 21:22:39.521000,33041,1,0.00,,0
2026-01-05 21:22:43.345000,33041,1,1.00,,0
2026-01-05 21:22:45.100000,33041,1,0.00,,0
2026-01-05 21:22:50.404000,33041,1,0.00,,0
2026-01-05 21:22:51.413000,33041,1,0.00,,0
2026-01-05 21:22:59.387000,33041,1,0.00,,0
2026-01-05 21:23:03.481000,33041,1,21.80,,0
2026-01-05 21:23:04.029000,33041,1,0.00,,0
2026-01-05 21:23:09.184000,33041,1,0.00,,0
2026-01-05 21:23:22.921000,33041,1,0.00,,0
2026-01-05 21:23:24.490000,33041,1,0.00,,0
2026-01-05 21:23:26.006000,33041,1,0.00,,0
2026-01-05 21:23:30.964000,33041,1,0.00,,0
2026-01-05 21:23:34.976000,33041,1,0.00,,0
2026-01-05 21:23:35.694000,33041,1,0.00,,0
2026-01-05 21:23:37.909000,33041,1,0.00,,0
2026-01-05 21:23:38.796000,33041,1,2.00,,0
2026-01-05 21:23:43.616000,33041,1,0.00,,0
2026-01-05 21:23:43.975000,33041,1,0.00,,0
2026-01-05 21:23:44.388000,33041,1,0.00,,0
2026-01-05 21:23:45.136000,33041,1,0.00,,0
2026-01-05 21:23:45.645000,33041,1,0.00,,0
2026-01-05 21:23:45.812000,33041,1,6.00,,0
2026-01-05 21:23:55.580000,33041,1,0.00,,0
2026-01-05 21:24:02.851000,33041,1,0.00,,0
2026-01-05 21:24:03.536000,33041,1,21.80,,0
2026-01-05 21:24:03.748000,33041,1,0.00,,0
2026-01-05 21:24:23.469000,33041,1,0.00,,0
2026-01-05 21:24:24.192000,33041,1,0.00,,0
2026-01-05 21:24:26.137000,33041,1,0.00,,0
2026-01-05 21:24:30.633000,33041,1,0.00,,0
2026-01-05 21:24:33.678000,33041,1,0.00,,0
2026-01-05 21:24:34.818000,33041,1,0.00,,0
2026-01-05 21:24:38.882000,33041,1,0.00,,0
2026-01-05 21:24:41.919000,33041,1,0.00,,0
2026-01-05 21:24:45.528000,33041,1,0.00,,0
2026-01-05 21:24:48.227000,33041,1,0.00,,0
2026-01-05 21:25:03.351000,33041,1,21.80,,0
2026-01-05 21:25:03.617000,33041,1,0.00,,0
2026-01-05 21:25:23.645000,33041,1,0.00,,0
2026-01-05 21:25:24.366000,33041,1,0.00,,0
2026-01-05 21:25:26.154000,33041,1,0.00,,0
2026-01-05 21:25:26.684000,33041,1,0.00,,0
2026-01-05 21:25:27.293000,33041,1,0.00,,0
2026-01-05 21:25:29.098000,33041,1,0.00,,0
2026-01-05 21:25:31.977000,33041,1,0.00,,0
2026-01-05 21:25:35.513000,33041,1,0.00,,0
2026-01-05 21:25:39.267000,33041,1,0.00,,0
2026-01-05 21:25:42.027000,33041,1,0.00,,0
2026-01-05 21:25:42.556000,33041,1,0.00,,0
2026-01-05 21:25:42.704000,33041,1,0.00,,0
2026-01-05 21:25:43.552000,33041,1,6.00,,0
2026-01-05 21:25:45.500000,33041,1,0.00,,0
2026-01-05 21:25:48.950000,33041,1,1.00,,0
2026-01-05 21:26:03.083000,33041,1,21.80,,0
2026-01-05 21:26:03.485000,33041,1,0.00,,0
2026-01-05 21:26:21.590000,33041,1,0.00,,0
2026-01-05 21:26:22.606000,33041,1,0.00,,0
2026-01-05 21:26:23.613000,33041,1,0.00,,0
2026-01-05 21:26:24.325000,33041,1,0.00,,0
2026-01-05 21:26:26.307000,33041,1,0.00,,0
2026-01-05 21:26:32.972000,33041,1,0.00,,0
2026-01-05 21:26:35.121000,33041,1,0.00,,0
2026-01-05 21:26:36.957000,33041,1,0.00,,0
2026-01-05 21:26:40.056000,33041,1,0.00,,0
2026-01-05 21:26:40.571000,33041,1,0.00,,0
2026-01-05 21:26:41.715000,33041,1,0.00,,0
2026-01-05 21:26:42.433000,33041,1,6.00,,0
2026-01-05 21:26:42.946000,33041,1,0.00,,0
2026-01-05 21:26:45.456000,33041,1,0.00,,0
2026-01-05 21:27:03.260000,33041,1,21.80,,0
2026-01-05 21:27:03.601000,33041,1,0.00,,0
2026-01-05 21:27:18.030000,33041,1,0.00,,0
2026-01-05 21:27:18.278000,33041,1,0.00,,0
2026-01-05 21:27:23.977000,33041,1,0.00,,0
2026-01-05 21:27:24.159000,33041,1,0.00,,0
2026-01-05 21:27:24.362000,33041,1,0.00,,0
2026-01-05 21:27:26.622000,33041,1,0.00,,0
2026-01-05 21:27:28.349000,33041,1,0.00,,0
2026-01-05 21:27:30.600000,33041,1,0.00,,0
2026-01-05 21:27:34.904000,33041,1,0.00,,0
2026-01-05 21:27:35.972000,33041,1,0.00,,0
2026-01-05 21:27:40.467000,33041,1,0.00,,0
2026-01-05 21:27:41.272000,33041,1,0.00,,0
2026-01-05 21:27:41.575000,33041,1,6.00,,0
2026-01-05 21:27:45.685000,33041,1,0.00,,0
2026-01-05 21:28:02.812000,33041,1,21.80,,0
2026-01-05 21:28:03.257000,33041,1,0.00,,0
2026-01-05 21:28:11.795000,33041,1,0.00,,0
2026-01-05 21:28:12.414000,33041,1,1.00,,0
2026-01-05 21:28:12.578000,33041,1,0.00,,0
2026-01-05 21:28:22.037000,33041,1,0.00,,0
2026-01-05 21:28:23.088000,33041,1,0.00,,0
2026-01-05 21:28:24.131000,33041,1,0.00,,0
2026-01-05 21:28:24.312000,33041,1,0.00,,0
2026-01-05 21:28:25.376000,33041,1,0.00,,0
2026-01-05 21:28:26.143000,33041,1,0.00,,0
2026-01-05 21:28:29.106000,33041,1,0.00,,0
2026-01-05 21:28:34.862000,33041,1,0.00,,0
2026-01-05 21:28:41.411000,33041,1,0.00,,0
2026-01-05 21:28:45.498000,33041,1,0.00,,0
2026-01-05 21:29:02.969000,33041,1,21.80,,0
2026-01-05 21:29:03.088000,33041,1,0.00,,0
2026-01-05 21:29:05.366000,33041,1,0.00,,0
2026-01-05 21:29:07.277000,33041,1,0.00,,0
2026-01-05 21:29:07.561000,33041,1,0.00,,0
2026-01-05 21:29:18.430000,33041,1,0.00,,0
2026-01-05 21:29:20.265000,33041,1,0.00,,0
2026-01-05 21:29:22.511000,33041,1,0.00,,0
2026-01-05 21:29:22.768000,33041,1,0.00,,0
2026-01-05 21:29:24.122000,33041,1,0.00,,0
2026-01-05 21:29:24.292000,33041,1,0.00,,0
2026-01-05 21:29:26.173000,33041,1,0.00,,0
2026-01-05 21:29:35.106000,33041,1,0.00,,0
2026-01-05 21:29:38.240000,33041,1,0.00,,0
2026-01-05 21:29:38.941000,33041,1,0.00,,0
2026-01-05 21:29:39.437000,33041,1,6.00,,0
2026-01-05 21:29:42.262000,33041,1,0.00,,0
2026-01-05 21:29:45.846000,33041,1,0.00,,0
2026-01-05 21:29:59.558000,33041,1,0.00,,0
2026-01-05 21:30:00.227000,33041,1,1.00,,0
2026-01-05 21:30:02.082000,33041,1,0.00,,0
2026-01-05 21:30:02.819000,33041,1,21.90,,0
2026-01-05 21:30:13.610000,33041,1,0.00,,0
2026-01-05 21:30:14.719000,33041,1,0.00,,0
2026-01-05 21:30:20.676000,33041,1,0.00,,0
2026-01-05 21:30:24.416000,33041,1,0.00,,0
2026-01-05 21:30:26.621000,33041,1,0.00,,0
2026-01-05 21:30:37.198000,33041,1,0.00,,0
2026-01-05 21:30:38.417000,33041,1,0.00,,0
2026-01-05 21:30:39.588000,33041,1,6.00,,0
2026-01-05 21:30:43.019000,33041,1,0.00,,0
2026-01-05 21:30:45.598000,33041,1,0.00,,0
2026-01-05 21:30:54.130000,33041,1,0.00,,0
2026-01-05 21:30:55.730000,33041,1,0.00,,0
2026-01-05 21:30:58.002000,33041,1,0.00,,0
2026-01-05 21:31:02.769000,33041,1,21.80,,0
2026-01-05 21:31:02.886000,33041,1,0.00,,0
2026-01-05 21:31:08.536000,33041,1,0.00,,0
2026-01-05 21:31:08.869000,33041,1,1.00,,0
2026-01-05 21:31:09.220000,33041,1,0.00,,0
2026-01-05 21:31:19.471000,33041,1,0.00,,0
2026-01-05 21:31:24.336000,33041,1,0.00,,0
2026-01-05 21:31:26.563000,33041,1,0.00,,0
2026-01-05 21:31:35.261000,33041,1,0.00,,0
2026-01-05 21:31:36.665000,33041,1,0.00,,0
2026-01-05 21:31:37.322000,33041,1,0.00,,0
2026-01-05 21:31:38.024000,33041,1,6.00,,0
2026-01-05 21:31:43.462000,33041,1,0.00,,0
2026-01-05 21:31:45.712000,33041,1,0.00,,0
2026-01-05 21:31:48.634000,33041,1,0.00,,0
2026-01-05 21:31:49.737000,33041,1,1.00,,0
2026-01-05 21:31:53.880000,33041,1,0.00,,0
2026-01-05 21:32:01.949000,33041,1,0.00,,0
2026-01-05 21:32:02.384000,33041,1,1.00,,0
2026-01-05 21:32:02.684000,33041,1,21.80,,0
2026-01-05 21:32:02.899000,33041,1,0.00,,0
2026-01-05 21:32:03.603000,33041,1,0.00,,0
2026-01-05 21:32:18.564000,33041,1,0.00,,0
2026-01-05 21:32:24.120000,33041,1,0.00,,0
2026-01-05 21:32:24.873000,33041,1,0.00,,0
2026-01-05 21:32:26.405000,33041,1,0.00,,0
2026-01-05 21:32:35.742000,33041,1,0.00,,0
2026-01-05 21:32:36.496000,33041,1,0.00,,0
2026-01-05 21:32:37.284000,33041,1,0.00,,0
2026-01-05 21:32:38.098000,33041,1,6.00,,0
2026-01-05 21:32:40.982000,33041,1,0.00,,0
2026-01-05 21:32:44.084000,33041,1,0.00,,0
2026-01-05 21:32:44.582000,33041,1,0.00,,0
2026-01-05 21:32:45.714000,33041,1,0.00,,0
2026-01-05 21:32:49.041000,33041,1,0.00,,0
2026-01-05 21:32:55.337000,33041,1,1.00,,0
2026-01-05 21:32:58.697000,33041,1,0.00,,0
2026-01-05 21:33:02.597000,33041,1,21.80,,0
2026-01-05 21:33:02.999000,33041,1,0.00,,0
2026-01-05 21:33:24.029000,33041,1,0.00,,0
2026-01-05 21:33:24.717000,33041,1,0.00,,0
2026-01-05 21:33:26.498000,33041,1,0.00,,0
2026-01-05 21:33:34.723000,33041,1,0.00,,0
2026-01-05 21:33:34.901000,33041,1,0.00,,0
2026-01-05 21:33:35.317000,33041,1,0.00,,0
2026-01-05 21:33:35.553000,33041,1,0.00,,0
2026-01-05 21:33:36.502000,33041,1,6.00,,0
2026-01-05 21:33:38.099000,33041,1,0.00,,0
2026-01-05 21:33:44.987000,33041,1,0.00,,0
2026-01-05 21:33:45.174000,33041,1,0.00,,0
2026-01-05 21:33:45.866000,33041,1,0.00,,0
2026-01-05 21:33:50.634000,33041,1,0.00,,0
2026-01-05 21:33:51.385000,33041,1,0.00,,0
2026-01-05 21:33:54.597000,33041,1,0.00,,0
2026-01-05 21:34:02.119000,33041,1,21.80,,0
2026-01-05 21:34:02.972000,33041,1,0.00,,0
2026-01-05 21:34:23.976000,33041,1,0.00,,0
2026-01-05 21:34:25.059000,33041,1,0.00,,0
2026-01-05 21:34:26.384000,33041,1,0.00,,0
2026-01-05 21:34:28.528000,33041,1,0.00,,0
2026-01-05 21:34:33.309000,33041,1,0.00,,0
2026-01-05 21:34:35.064000,33041,1,0.00,,0
2026-01-05 21:34:35.274000,33041,1,0.00,,0
2026-01-05 21:34:35.802000,33041,1,0.00,,0
2026-01-05 21:34:36.518000,33041,1,6.00,,0
2026-01-05 21:34:39.161000,33041,1,0.00,,0
2026-01-05 21:34:43.236000,33041,1,0.00,,0
2026-01-05 21:34:44.545000,33041,1,0.00,,0
2026-01-05 21:34:45.698000,33041,1,0.00,,0
2026-01-05 21:34:46.207000,33041,1,0.00,,0
2026-01-05 21:34:49.566000,33041,1,0.00,,0
2026-01-05 21:35:02.239000,33041,1,21.80,,0
2026-01-05 21:35:02.443000,33041,1,0.00,,0
2026-01-05 21:35:13.697000,33041,1,0.00,,0
2026-01-05 21:35:22.361000,33041,1,0.00,,0
2026-01-05 21:35:25.063000,33041,1,0.00,,0
2026-01-05 21:35:26.564000,33041,1,0.00,,0
2026-01-05 21:35:27.499000,33041,1,0.00,,0
2026-01-05 21:35:34.443000,33041,1,0.00,,0
2026-01-05 21:35:34.911000,33041,1,0.00,,0
2026-01-05 21:35:35.071000,33041,1,0.00,,0
2026-01-05 21:35:35.200000,33041,1,0.00,,0
2026-01-05 21:35:35.535000,33041,1,6.00,,0
2026-01-05 21:35:37.178000,33041,1,0.00,,0
2026-01-05 21:35:39.782000,33041,1,0.00,,0
2026-01-05 21:35:46.170000,33041,1,0.00,,0
2026-01-05 21:35:46.575000,33041,1,0.00,,0
2026-01-05 21:35:46.915000,33041,1,0.00,,0
2026-01-05 21:36:02.065000,33041,1,21.80,,0
2026-01-05 21:36:11.678000,33041,1,0.00,,0
2026-01-05 21:36:16.795000,33041,1,0.00,,0
2026-01-05 21:36:23.966000,33041,1,0.00,,0
2026-01-05 21:36:24.732000,33041,1,0.00,,0
2026-01-05 21:36:25.289000,33041,1,0.00,,0
2026-01-05 21:36:26.767000,33041,1,0.00,,0
2026-01-05 21:36:30.332000,33041,1,0.00,,0
2026-01-05 21:36:30.743000,33041,1,0.00,,0
2026-01-05 21:36:31.772000,33041,1,0.00,,0
2026-01-05 21:36:32.217000,33041,1,0.00,,0
2026-01-05 21:36:32.947000,33041,1,6.00,,0
2026-01-05 21:36:33.351000,33041,1,0.00,,0
2026-01-05 21:36:42.828000,33041,1,0.00,,0
2026-01-05 21:36:46.149000,33041,1,0.00,,0
2026-01-05 21:36:46.906000,33041,1,0.00,,0
2026-01-05 21:37:01.832000,33041,1,21.80,,0
2026-01-05 21:37:02.276000,33041,1,0.00,,0
2026-01-05 21:37:08.407000,33041,1,0.00,,0
2026-01-05 21:37:11.374000,33041,1,0.00,,0
2026-01-05 21:37:16.200000,33041,1,0.00,,0
2026-01-05 21:37:24.065000,33041,1,0.00,,0
2026-01-05 21:37:24.245000,33041,1,2.00,,0
2026-01-05 21:37:25.698000,33041,1,0.00,,0
2026-01-05 21:37:26.685000,33041,1,0.00,,0
2026-01-05 21:37:27.969000,33041,1,0.00,,0
2026-01-05 21:37:31.162000,33041,1,0.00,,0
2026-01-05 21:37:31.660000,33041,1,0.00,,0
2026-01-05 21:37:32.222000,33041,1,6.00,,0
2026-01-05 21:37:35.352000,33041,1,0.00,,0
2026-01-05 21:37:35.820000,33041,1,0.00,,0
2026-01-05 21:37:46.289000,33041,1,0.00,,0
2026-01-05 21:37:47.777000,33041,1,0.00,,0
2026-01-05 21:38:01.826000,33041,1,21.80,,0
2026-01-05 21:38:02.350000,33041,1,0.00,,0
2026-01-05 21:38:02.575000,33041,1,0.00,,0
2026-01-05 21:38:08.697000,33041,1,0.00,,0
2026-01-05 21:38:12.054000,33041,1,0.00,,0
2026-01-05 21:38:18.412000,33041,1,0.00,,0
2026-01-05 21:38:20.112000,33041,1,0.00,,0
2026-01-05 21:38:22.549000,33041,1,0.00,,0
2026-01-05 21:38:24.004000,33041,1,0.00,,0
2026-01-05 21:38:25.674000,33041,1,0.00,,0
2026-01-05 21:38:26.835000,33041,1,0.00,,0
2026-01-05 21:38:30.318000,33041,1,0.00,,0
2026-01-05 21:38:31.061000,33041,1,0.00,,0
2026-01-05 21:38:31.743000,33041,1,6.00,,0
2026-01-05 21:38:32.082000,33041,1,0.00,,0
2026-01-05 21:38:35.368000,33041,1,0.00,,0
2026-01-05 21:38:46.176000,33041,1,0.00,,0
2026-01-05 21:38:48.285000,33041,1,0.00,,0
2026-01-05 21:38:56.365000,33041,1,0.00,,0
2026-01-05 21:39:01.811000,33041,1,21.80,,0
2026-01-05 21:39:02.165000,33041,1,0.00,,0
2026-01-05 21:39:06.651000,33041,1,0.00,,0
2026-01-05 21:39:07.026000,33041,1,0.00,,0
2026-01-05 21:39:11.032000,33041,1,0.00,,0
2026-01-05 21:39:15.339000,33041,1,0.00,,0
2026-01-05 21:39:17.633000,33041,1,0.00,,0
2026-01-05 21:39:23.946000,33041,1,0.00,,0
2026-01-05 21:39:25.769000,33041,1,0.00,,0
2026-01-05 21:39:26.974000,33041,1,0.00,,0
2026-01-05 21:39:29.047000,33041,1,0.00,,0
2026-01-05 21:39:29.931000,33041,1,0.00,,0
2026-01-05 21:39:31.093000,33041,1,6.00,,0
2026-01-05 21:39:35.469000,33041,1,0.00,,0
2026-01-05 21:39:46.166000,33041,1,0.00,,0
2026-01-05 21:39:50.995000,33041,1,0.00,,0
2026-01-05 21:40:01.654000,33041,1,21.80,,0
2026-01-05 21:40:02.021000,33041,1,0.00,,0
2026-01-05 21:40:02.324000,33041,1,0.00,,0
2026-01-05 21:40:04.211000,33041,1,0.00,,0
2026-01-05 21:40:05.265000,33041,1,0.00,,0
2026-01-05 21:40:10.380000,33041,1,0.00,,0
2026-01-05 21:40:10.539000,33041,1,0.00,,0
2026-01-05 21:40:21.745000,33041,1,0.00,,0
2026-01-05 21:40:26.130000,33041,1,0.00,,0
2026-01-05 21:40:27.052000,33041,1,0.00,,0
2026-01-05 21:40:29.975000,33041,1,0.00,,0
2026-01-05 21:40:30.878000,33041,1,0.00,,0
2026-01-05 21:40:31.437000,33041,1,6.00,,0
2026-01-05 21:40:35.417000,33041,1,0.00,,0
2026-01-05 21:40:45.294000,33041,1,0.00,,0
2026-01-05 21:40:49.781000,33041,1,0.00,,0
2026-01-05 21:40:57.925000,33041,1,0.00,,0
2026-01-05 21:40:58.095000,33041,1,0.00,,0
2026-01-05 21:41:01.389000,33041,1,21.80,,0
2026-01-05 21:41:02.159000,33041,1,0.00,,0
2026-01-05 21:41:03.416000,33041,1,0.00,,0
2026-01-05 21:41:04.261000,33041,1,0.00,,0
2026-01-05 21:41:05.644000,33041,1,0.00,,0
2026-01-05 21:41:16.875000,33041,1,0.00,,0
2026-01-05 21:41:23.938000,33041,1,0.00,,0
2026-01-05 21:41:26.228000,33041,1,0.00,,0
2026-01-05 21:41:26.836000,33041,1,0.00,,0
2026-01-05 21:41:28.815000,33041,1,0.00,,0
2026-01-05 21:41:30.129000,33041,1,0.00,,0
2026-01-05 21:41:30.798000,33041,1,6.00,,0
2026-01-05 21:41:35.406000,33041,1,0.00,,0
2026-01-05 21:41:39.667000,33041,1,0.00,,0
2026-01-05 21:41:46.723000,33041,1,0.00,,0
2026-01-05 21:41:49.967000,33041,1,2.00,,0
2026-01-05 21:41:50.635000,33041,1,0.00,,0
2026-01-05 21:41:52.141000,33041,1,0.00,,0
2026-01-05 21:41:58.184000,33041,1,0.00,,0
2026-01-05 21:42:01.230000,33041,1,21.80,,0
2026-01-05 21:42:01.840000,33041,1,0.00,,0
2026-01-05 21:42:02.021000,33041,1,0.00,,0
2026-01-05 21:42:23.662000,33041,1,0.00,,0
2026-01-05 21:42:26.245000,33041,1,0.00,,0
2026-01-05 21:42:26.904000,33041,1,0.00,,0
2026-01-05 21:42:27.944000,33041,1,0.00,,0
2026-01-05 21:42:28.697000,33041,1,0.00,,0
2026-01-05 21:42:29.287000,33041,1,6.00,,0
2026-01-05 21:42:31.303000,33041,1,0.00,,0
2026-01-05 21:42:35.503000,33041,1,0.00,,0
2026-01-05 21:42:42.714000,33041,1,0.00,,0
2026-01-05 21:42:46.576000,33041,1,0.00,,0
2026-01-05 21:42:51.215000,33041,1,0.00,,0
2026-01-05 21:42:53.418000,33041,1,0.00,,0
2026-01-05 21:42:55.752000,33041,1,0.00,,0
2026-01-05 21:43:00.661000,33041,1,0.00,,0
2026-01-05 21:43:01.254000,33041,1,21.80,,0
2026-01-05 21:43:01.669000,33041,1,0.00,,0
2026-01-05 21:43:07.408000,33041,1,0.00,,0
2026-01-05 21:43:23.883000,33041,1,0.00,,0
2026-01-05 21:43:25.995000,33041,1,0.00,,0
2026-01-05 21:43:26.614000,33041,1,0.00,,0
2026-01-05 21:43:26.879000,33041,1,0.00,,0
2026-01-05 21:43:27.005000,33041,1,0.00,,0
2026-01-05 21:43:35.493000,33041,1,0.00,,0
2026-01-05 21:43:35.762000,33041,1,0.00,,0
2026-01-05 21:43:40.290000,33041,1,1.00,,0
2026-01-05 21:43:46.364000,33041,1,0.00,,0
2026-01-05 21:43:46.489000,33041,1,0.00,,0
2026-01-05 21:43:52.092000,33041,1,0.00,,0
2026-01-05 21:43:57.004000,33041,1,0.00,,0
2026-01-05 21:44:01.179000,33041,1,21.80,,0
2026-01-05 21:44:01.869000,33041,1,0.00,,0
2026-01-05 21:44:02.587000,33041,1,0.00,,0
2026-01-05 21:44:20.553000,33041,1,0.00,,0
2026-01-05 21:44:23.699000,33041,1,0.00,,0
2026-01-05 21:44:26.461000,33041,1,0.00,,0
2026-01-05 21:44:26.621000,33041,1,0.00,,0
2026-01-05 21:44:26.915000,33041,1,0.00,,0
2026-01-05 21:44:27.326000,33041,1,0.00,,0
2026-01-05 21:44:27.913000,33041,1,6.00,,0
2026-01-05 21:44:30.358000,33041,1,0.00,,0
2026-01-05 21:44:34.788000,33041,1,0.00,,0
2026-01-05 21:44:35.667000,33041,1,0.00,,0
2026-01-05 21:44:41.386000,33041,1,0.00,,0
2026-01-05 21:44:46.863000,33041,1,0.00,,0
2026-01-05 21:44:52.666000,33041,1,0.00,,0
2026-01-05 21:44:56.572000,33041,1,0.00,,0
2026-01-05 21:44:57.311000,33041,1,0.00,,0
2026-01-05 21:45:01.031000,33041,1,21.80,,0
2026-01-05 21:45:01.544000,33041,1,0.00,,0
2026-01-05 21:45:14.975000,33041,1,0.00,,0
2026-01-05 21:45:23.394000,33041,1,0.00,,0
2026-01-05 21:45:24.985000,33041,1,0.00,,0
2026-01-05 21:45:25.349000,33041,1,0.00,,0
2026-01-05 21:45:26.051000,33041,1,6.00,,0
2026-01-05 21:45:26.736000,33041,1,0.00,,0
2026-01-05 21:45:27.093000,33041,1,0.00,,0
2026-01-05 21:45:30.777000,33041,1,0.00,,0
2026-01-05 21:45:35.676000,33041,1,0.00,,0
2026-01-05 21:45:36.613000,33041,1,0.00,,0
2026-01-05 21:45:41.126000,33041,1,0.00,,0
2026-01-05 21:45:46.818000,33041,1,0.00,,0
2026-01-05 21:45:53.434000,33041,1,0.00,,0
2026-01-05 21:45:54.267000,33041,1,0.00,,0
2026-01-05 21:45:56.729000,33041,1,0.00,,0
2026-01-05 21:46:00.830000,33041,1,21.90,,0
2026-01-05 21:46:08.820000,33041,1,0.00,,0
2026-01-05 21:46:17.347000,33041,1,1.00,,0
2026-01-05 21:46:22.997000,33041,1,0.00,,0
2026-01-05 21:46:23.588000,33041,1,0.00,,0
2026-01-05 21:46:23.865000,33041,1,0.00,,0
2026-01-05 21:46:24.057000,33041,1,6.00,,0
2026-01-05 21:46:25.947000,33041,1,0.00,,0
2026-01-05 21:46:27.154000,33041,1,0.00,,0
2026-01-05 21:46:27.315000,33041,1,0.00,,0
2026-01-05 21:46:29.456000,33041,1,0.00,,0
2026-01-05 21:46:36.353000,33041,1,0.00,,0
2026-01-05 21:46:46.897000,33041,1,0.00,,0
2026-01-05 21:46:49.187000,33041,1,0.00,,0
2026-01-05 21:46:54.559000,33041,1,0.00,,0
2026-01-05 21:47:00.515000,33041,1,21.80,,0
2026-01-05 21:47:01.589000,33041,1,0.00,,0
2026-01-05 21:47:02.404000,33041,1,0.00,,0
2026-01-05 21:47:21.066000,33041,1,0.00,,0
2026-01-05 21:47:21.933000,33041,1,0.00,,0
2026-01-05 21:47:22.697000,33041,1,6.00,,0
2026-01-05 21:47:23.519000,33041,1,0.00,,0
2026-01-05 21:47:25.581000,33041,1,0.00,,0
2026-01-05 21:47:27.165000,33041,1,0.00,,0
2026-01-05 21:47:27.323000,33041,1,0.00,,0
2026-01-05 21:47:31.242000,33041,1,0.00,,0
2026-01-05 21:47:35.534000,33041,1,0.00,,0
2026-01-05 21:47:44.728000,33041,1,0.00,,0
2026-01-05 21:47:47.030000,33041,1,0.00,,0
2026-01-05 21:47:52.941000,33041,1,0.00,,0
2026-01-05 21:47:54.642000,33041,1,0.00,,0
2026-01-05 21:48:01.513000,33041,1,0.00,,0
2026-01-05 21:48:03.172000,33041,1,0.00,,0
2026-01-05 21:48:20.644000,33041,1,0.00,,0
